date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:11	64234/64234	---M-Z	200	added ('OK')	text/html	etag:%22faea-5cb7c8519d840-gzip%22	https://www.abadhotels.com/hotel-in-kochi/meetings-events/grand-ball-room.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/meetings-events/grand-ball-room.html	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:11	63876/63876	---M-Z	200	added ('OK')	text/html	etag:%22f984-5cb7c8519d840-gzip%22	https://www.abadhotels.com/hotel-in-kochi/meetings-events/vantage-point.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/meetings-events/vantage-point.html	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:11	62971/62971	---M-Z	200	added ('OK')	text/html	etag:%22f5fb-5cb7c8519d840-gzip%22	https://www.abadhotels.com/hotel-in-kochi/meetings-events/garden-court-1.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/meetings-events/garden-court-1.html	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	62846/62846	---M-Z	200	added ('OK')	text/html	etag:%22f57e-5cb7c8519d840-gzip%22	https://www.abadhotels.com/hotel-in-kochi/meetings-events/garden-court--2.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/meetings-events/garden-court--2.html	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	62554/62554	---M-Z	200	added ('OK')	text/html	etag:%22f45a-5cb7c8519d840-gzip%22	https://www.abadhotels.com/hotel-in-kochi/meetings-events/rendezvous.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/meetings-events/rendezvous.html	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	0/-1	---M--	302	error ('')			https://www.abadhotels.com/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/meetings-events/None.1dc.delayed	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	0/-1	---M--	302	error ('')			https://www.abadhotels.com/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/meetings-events/None.1dd.delayed	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	0/-1	---M--	302	error ('')			https://www.abadhotels.com/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/meetings-events/None.1de.delayed	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	0/-1	---M--	302	error ('')			https://www.abadhotels.com/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/meetings-events/None.1df.delayed	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	0/-1	---M--	302	error ('')			https://www.abadhotels.com/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/meetings-events/None.1e0.delayed	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	0/-1	---M--	302	error ('')			https://www.abadhotels.com/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/meetings-events/None.1e1.delayed	(from https://www.abadhotels.com/meetings-events/meetings-events.html)
16:00:12	58466/58466	---M-Z	200	added ('OK')	text/html	etag:%22e462-5cb7c8519d840-gzip%22	https://www.abadhotels.com/contact-us/feedback.html	F:/ABAD/ABAD/www.abadhotels.com/contact-us/feedback.html	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:13	59830/59830	---M-Z	200	added ('OK')	text/html	etag:%22e9b6-5cb7c8519d840-gzip%22	https://www.abadhotels.com/contact-us/careers.html	F:/ABAD/ABAD/www.abadhotels.com/contact-us/careers.html	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:59:59%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:59:59%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:13	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2011:59:59%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:00%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:00%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:00%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:00%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:00%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:01%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:01%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:01%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:01%20GMT	https://www.abadhotels.com/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/contact-us/None	(from https://www.abadhotels.com/contact-us/contact-us.html)
16:00:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:02%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:02%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:02%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:02%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:17	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:03%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:17	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:03%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:17	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:03%20GMT	https://www.abadhotels.com/dining/None	F:/ABAD/ABAD/www.abadhotels.com/dining/None	(from https://www.abadhotels.com/dining/dining.html)
16:00:17	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:03%20GMT	https://www.abadhotels.com/about-us/None	F:/ABAD/ABAD/www.abadhotels.com/about-us/None	(from https://www.abadhotels.com/about-us/about-us.html)
16:00:18	63947/63947	---M-Z	200	added ('OK')	text/html	etag:%22f9cb-5cb7c850a9600-gzip%22	https://www.abadhotels.com/blogs/best-places-to-visit-within-kerala-this-summer.html	F:/ABAD/ABAD/www.abadhotels.com/blogs/best-places-to-visit-within-kerala-this-summer.html	(from https://www.abadhotels.com/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html)
16:00:19	65875/65875	---M-Z	200	added ('OK')	text/html	etag:%2210153-5cb7c850a9600-gzip%22	https://www.abadhotels.com/blogs/the-best-kerala-holiday-packages.html	F:/ABAD/ABAD/www.abadhotels.com/blogs/the-best-kerala-holiday-packages.html	(from https://www.abadhotels.com/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html)
16:00:19	67437/67437	---M-Z	200	added ('OK')	text/html	etag:%221076d-5cb7c850a9600-gzip%22	https://www.abadhotels.com/blogs/couples-guide-to-kerala.html	F:/ABAD/ABAD/www.abadhotels.com/blogs/couples-guide-to-kerala.html	(from https://www.abadhotels.com/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html)
16:00:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:05%20GMT	https://www.abadhotels.com/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/blogs/None	(from https://www.abadhotels.com/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html)
16:00:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:05%20GMT	https://www.abadhotels.com/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/blogs/None	(from https://www.abadhotels.com/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html)
16:00:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:00:05%20GMT	https://www.abadhotels.com/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/blogs/None	(from https://www.abadhotels.com/blogs/5-best-ways-to-spend-your-time-during-this-pandemic.html)
